L/R,p_x,p_y,p_z,v_x,v_y,v_z,a_x,a_y,a_z,t
R,0.0824593,0.5876552,0.007599948,0.06064301,-0.08405926,-0.01767297,3.930871,-4.248698,-1.792851,45.82891
R,0.08296988,0.5869414,0.007451949,0.01861554,-0.02602356,-0.005395966,-1.532302,2.115954,0.4476137,45.85633
R,0.08448771,0.583651,0.007530594,0.1060476,-0.2298941,0.005494758,6.108687,-14.24398,0.760911,45.87065
R,0.0851144,0.582215,0.007605924,0.04180184,-0.09578563,0.005024793,-4.285405,8.945476,-0.03134825,45.88564
R,0.08532041,0.5822334,0.007414087,0.008017497,0.0007144448,-0.007465698,-1.314781,3.75548,-0.4860907,45.91133
R,0.08575301,0.5813512,0.006787636,0.02898833,-0.05911298,-0.04197865,1.40526,-4.009049,-2.312721,45.92626
R,0.08598109,0.5808324,0.006429887,0.008497593,-0.01933138,-0.01332884,-0.7634342,1.482164,1.067421,45.9531
R,0.08606508,0.5807511,0.006607327,0.005707499,-0.005524235,0.01205674,-0.1895818,0.9381704,1.724903,45.96782
R,0.08610488,0.5807068,0.006724826,0.002771424,-0.003084318,0.008183187,-0.2044831,0.1699281,-0.2697736,45.98217
R,0.08621576,0.5804154,0.006559383,0.004184625,-0.01099554,-0.006243845,0.0533346,-0.2985716,-0.5444803,46.00867
R,0.08656196,0.5797989,0.006292861,0.02279104,-0.0405889,-0.01754572,1.224902,-1.948198,-0.7440279,46.02386
R,0.08673365,0.5797363,0.006363702,0.01170859,-0.004268015,0.004831018,-0.7557744,2.476926,1.525996,46.03852
R,0.0868938,0.579684,0.006438388,0.006212255,-0.002027689,0.002897066,-0.2132037,0.08690263,-0.07501837,46.0643
R,0.08702673,0.579759,0.00647314,0.008898789,0.005019472,0.002326412,0.1798413,0.4717495,-0.03820056,46.07924
R,0.08714078,0.5796689,0.006479336,0.007095025,-0.005606312,0.0003854166,-0.1122083,-0.6610075,-0.1207452,46.09532
R,0.08724732,0.5795786,0.006485817,0.004200923,-0.003558401,0.0002555801,-0.1141203,0.08075326,-0.005119713,46.12068
R,0.08730907,0.5797037,0.006424488,0.004200181,0.008505773,-0.004171517,-5.042448E-05,0.8205892,-0.3011253,46.13538
R,0.08733916,0.5797827,0.00638714,0.002102525,0.005517891,-0.002609481,-0.1465587,-0.2087568,0.109136,46.14969
R,0.08733568,0.5798485,0.006411541,-0.0001322046,0.002497198,0.0009251849,-0.08472965,-0.1145294,0.1340167,46.17607
R,0.08737025,0.5797615,0.00652157,0.002301295,-0.005792915,0.007324405,0.1619927,-0.5518546,0.425982,46.19109
R,0.08742033,0.5795663,0.006626248,0.001887422,-0.007356509,0.003944893,-0.01559724,-0.05892562,-0.1273604,46.21762
R,0.08744642,0.579699,0.006787359,0.000930591,0.004732143,0.00574614,-0.03412618,0.431152,0.06424301,46.24566
R,0.08743592,0.5795692,0.006809793,-0.0006957822,-0.008594145,0.001485847,-0.107717,-0.8826191,-0.2821653,46.26076
R,0.08742468,0.5794841,0.006814245,-0.0004266096,-0.003231822,0.0001690313,0.01022045,0.2036067,-0.04999931,46.2871
R,0.08746003,0.5792692,0.006688234,0.002388551,-0.01452158,-0.008513649,0.1902004,-0.7627689,-0.5866269,46.3019
R,0.0874794,0.5791385,0.006607296,0.001369717,-0.00924177,-0.00572515,-0.07206725,0.3734678,0.1972445,46.31604
R,0.08751098,0.5790772,0.00658485,0.002169627,-0.004209251,-0.001541937,0.05495062,0.345714,0.2873701,46.33059
R,0.08754288,0.5790154,0.006560999,0.001214534,-0.002355322,-0.0009079755,-0.03635955,0.07057743,0.02413438,46.35686
R,0.08765694,0.5789281,0.006648262,0.007508397,-0.005748525,0.005744723,0.4143391,-0.2233821,0.4379621,46.37205
R,0.08772479,0.5788782,0.00670182,0.002616521,-0.00192382,0.002065283,-0.1886402,0.147488,-0.1418863,46.39798
R,0.08781642,0.5786245,0.006671411,0.006229131,-0.01724585,-0.002067313,0.2455976,-1.041644,-0.2809479,46.41269
R,0.08784582,0.5784147,0.00662474,0.002007548,-0.01432292,-0.003186067,-0.2881934,0.199539,-0.07637362,46.42734
R,0.08787127,0.5782125,0.006578115,0.0009703116,-0.007710212,-0.001778064,-0.03955562,0.2521794,0.05369501,46.45356
R,0.08797807,0.5781496,0.006703983,0.007094803,-0.00417749,0.008361723,0.4068674,0.2346888,0.6736149,46.46862
R,0.0880404,0.5781195,0.006782217,0.00232166,-0.001123366,0.002914008,-0.177785,0.1137568,-0.2029108,46.49546
R,0.08791874,0.5780163,0.006971748,-0.008266103,-0.007006545,0.01287826,-0.719419,-0.3997512,0.6770526,46.51018
R,0.08784059,0.5779591,0.00708668,-0.002865221,-0.002100087,0.004213816,0.1980152,0.1798879,-0.3176688,46.53746
R,0.08793537,0.5777329,0.007115614,0.006296427,-0.01502708,0.001922128,0.6086344,-0.8587772,-0.1522434,46.55251
R,0.08796671,0.5778142,0.007106905,0.001175564,0.003049871,-0.0003266796,-0.1921013,0.678129,-0.08436053,46.57917
R,0.0879216,0.577871,0.00728038,-0.001614274,0.002034705,0.00620739,-0.09982793,-0.03632537,0.2338066,46.60711
R,0.08792188,0.5779461,0.007373203,1.883725E-05,0.004996827,0.00617589,0.1086574,0.1970819,-0.002095829,46.62214
R,0.08796066,0.5779898,0.007354699,0.001425409,0.001603688,-0.0006801329,0.05169998,-0.1247183,-0.2520002,46.64935
R,0.08780123,0.5781897,0.007419074,-0.0105805,0.01327136,0.004272276,-0.7967789,0.7743317,0.3286694,46.66442
R,0.08769932,0.5783169,0.007457437,-0.003935599,0.004912161,0.00148155,0.2566177,-0.3228217,-0.1077743,46.69031
R,0.08785696,0.5783344,0.007562106,0.01011809,0.00112099,0.00671847,0.9020787,-0.2433479,0.3361477,46.70589
R,0.08795442,0.5783447,0.00762461,0.00378277,0.0004002258,0.002425989,-0.2458936,-0.02797515,-0.1666047,46.73166
R,0.08802319,0.5781407,0.007537386,0.004541385,-0.01347214,-0.005759536,0.05009226,-0.9160091,-0.5405003,46.7468
R,0.08795307,0.5781477,0.007658276,-0.002572462,0.0002580115,0.004434726,-0.2609645,0.503677,0.3739665,46.77406
R,0.08797596,0.578227,0.00771952,0.001429252,0.004953996,0.003824366,0.2498869,0.2932406,-0.03811391,46.79007
R,0.08810409,0.5783023,0.007628477,0.005005938,0.002938711,-0.003556831,0.1397328,-0.07873247,-0.288366,46.81567
R,0.08813287,0.577983,0.007815263,0.002050251,-0.02274117,0.0133057,-0.2105478,-1.829301,1.201199,46.82971
R,0.0881474,0.5777836,0.007931403,0.0005243108,-0.007197309,0.00419126,-0.05506827,0.5609484,-0.3289228,46.85742
R,0.08835398,0.5782987,0.007638869,0.01365415,0.03404721,-0.01933586,0.8678537,2.726173,-1.555092,46.87255
R,0.08857521,0.5788673,0.007315278,0.008679159,0.02230807,-0.01269493,-0.1951756,-0.4605428,0.260533,46.89804
R,0.08833015,0.5787409,0.007487258,-0.01670313,-0.008616908,0.01172221,-1.730061,-2.107851,1.664276,46.91271
R,0.08839881,0.5787519,0.007466498,0.002459422,0.000395002,-0.0007436481,0.6864372,0.3228229,-0.4465496,46.94062
R,0.08848297,0.5787061,0.007502248,0.005420762,-0.002952242,0.0023026,0.1907365,-0.2155921,0.1962053,46.95615
R,0.08847901,0.5786241,0.007588076,-0.0001525161,-0.003159467,0.003308734,-0.2148531,-0.00798864,0.03878704,46.98209
R,0.08833637,0.5786281,0.007721812,-0.009737651,0.0002726237,0.009129715,-0.6543452,0.2342974,0.397379,46.99674
R,0.08824682,0.5786338,0.007801625,-0.003325016,0.0002102514,0.002963508,0.2381068,-0.002315938,-0.2289567,47.02367
R,0.08835907,0.5790079,0.007602198,0.007583461,0.02527384,-0.01347389,0.7370082,1.693368,-1.110558,47.03847
R,0.08842943,0.5792406,0.007475691,0.002558296,0.008462639,-0.004599579,-0.1827069,-0.6112283,0.3226556,47.06598
R,0.08825529,0.5791008,0.007567986,-0.0117474,-0.009428879,0.00622612,-0.9650416,-1.206936,0.7302862,47.0808
R,0.08831185,0.5789316,0.007579356,0.002112268,-0.006321225,0.0004245508,0.5175539,0.1160474,-0.2166448,47.10758
R,0.08838234,0.5788056,0.007621965,0.002493054,-0.004454348,0.001506989,0.01346743,0.0660268,0.03828313,47.13585
R,0.08837368,0.5788604,0.007685641,-0.0005861393,0.003708516,0.004311018,-0.208469,0.5526461,0.1898397,47.15062
R,0.08836281,0.5788572,0.007707561,-0.000415395,-0.0001207179,0.0008376586,0.006524723,-0.1463281,-0.1327289,47.17679
R,0.08836968,0.579064,0.007886183,0.000442018,0.01330465,0.01149349,0.05517076,0.8638631,0.6856557,47.19233
R,0.08839574,0.5793744,0.008119573,0.0009921625,0.01181746,0.008884967,0.02094352,-0.05661602,-0.09930404,47.2186
R,0.08908746,0.5816755,0.007206358,0.04856189,0.1615476,-0.06411189,3.339614,10.51175,-5.124715,47.23285
R,0.08956102,0.5832551,0.006565485,0.01722262,0.05744485,-0.02330757,-1.139762,-3.786059,1.483991,47.26034
R,0.08989006,0.5891405,0.007940022,0.02169364,0.3880392,0.09062542,0.2947815,21.79661,7.511783,47.27551
R,0.09005897,0.5919939,0.008537411,0.006351298,0.1072863,0.02246153,-0.576865,-10.55618,-2.562931,47.3021
R,0.09448529,0.6302199,0.02010438,0.1613814,1.393702,0.4217262,5.652323,46.90211,14.557,47.32953
R,0.09835175,0.6682512,0.03032463,0.1367103,1.344707,0.3613674,-0.8723182,-1.732377,-2.134166,47.35781
R,0.09881101,0.7015789,0.0391476,0.03125406,2.268087,0.600438,-7.17672,62.83973,16.26971,47.37251
R,0.09925812,0.7176194,0.04317354,0.0152296,0.5463776,0.1371333,-0.5458308,-58.6455,-15.78126,47.40187
R,0.106402,0.7597483,0.04178284,0.4824158,2.844881,-0.09391151,31.54819,155.2135,-15.60201,47.41668
R,0.1154504,0.7871552,0.0481883,0.3268072,0.9898797,0.2313519,-5.620262,-66.99883,11.74784,47.44436
R,0.1195334,0.8032511,0.05158512,0.1521647,0.5998654,0.1265933,-6.508602,-14.5351,-3.90416,47.4712
R,0.1110508,0.8332373,0.03554478,-0.3136319,1.108703,-0.5930719,-17.22225,18.81364,-26.60873,47.49824
R,0.1019115,0.8533633,0.0192931,-0.3317389,0.7305347,-0.5899032,-0.6572463,-13.72674,0.1150175,47.52579
R,0.09295093,0.8694509,0.007002565,-0.3272437,0.5875266,-0.4488561,0.164167,-5.222727,5.151108,47.55317
R,0.08653687,0.8849649,-0.001223982,-0.2308356,0.5583342,-0.2960653,3.469634,-1.050605,5.49879,47.58096
R,0.08344442,0.8967689,-0.001473367,-0.1131899,0.4320502,-0.009128015,4.306075,-4.622253,10.5025,47.60828
R,0.08378297,0.9043008,0.007822195,0.02128251,0.4734862,0.5843588,8.453509,2.604843,37.30911,47.62419
R,0.08433145,0.9099407,0.01428765,0.02162774,0.2223907,0.2549457,0.01361348,-9.901201,-12.98942,47.64955
R,0.06163877,0.9680071,0.06039821,-0.8128932,2.080045,1.651764,-29.89405,66.54453,50.03655,47.67746
R,0.04586779,1.024894,0.1164821,-1.08511,3.914058,3.858809,-18.72963,126.1879,151.854,47.692
R,0.03871177,1.059098,0.1683859,-0.2644356,1.263925,1.917996,30.3263,-97.93018,-71.71871,47.71906
R,0.03670516,1.106798,0.2249667,-0.07094976,1.68659,2.000581,6.841268,14.94458,2.920012,47.74734
R,0.03170085,1.156276,0.2730939,-0.1830658,1.809984,1.760574,-4.101389,4.513959,-8.779833,47.77468
R,0.04005747,1.186391,0.3174469,0.5681112,2.047329,3.015268,51.06757,16.13554,85.29839,47.78939
R,0.05159635,1.191483,0.3515395,0.3565359,0.1573256,1.053413,-6.537386,-58.39852,-60.61864,47.82175
R,0.0656781,1.139341,0.3475692,0.6327471,-2.342931,-0.1783992,12.41123,-112.3461,-55.35005,47.84401
R,0.05745709,1.118546,0.317473,-0.5315962,-1.344683,-1.946116,-75.28999,64.54975,-114.306,47.85947
R,0.04764356,1.112061,0.3023542,-0.3784283,-0.2500552,-0.5830081,5.906449,42.21095,52.56407,47.8854
R,0.008628121,1.103848,0.2536101,-2.571057,-0.5412189,-3.212159,-144.4908,-19.18723,-173.257,47.90058
R,-0.004167377,1.101357,0.2402543,-0.4805534,-0.09355748,-0.5015972,78.51188,16.81257,101.7991,47.9272
R,-0.012026,1.063731,0.1839519,-0.2800557,-1.34087,-2.006436,7.145088,-44.45016,-53.62758,47.95527
R,-0.01457415,1.034551,0.1493773,-0.09347662,-1.070441,-1.268336,6.844471,9.920393,27.07647,47.98252
R,-0.01468658,1.001553,0.1044126,-0.003969883,-1.165191,-1.587716,3.160513,-3.345623,-11.27741,48.01085
R,-0.01016778,0.9656896,0.07383332,0.1642961,-1.30392,-1.111815,6.11788,-5.043993,17.303,48.03835
R,-0.0006859662,0.9354575,0.04731146,0.3472481,-1.107177,-0.9712974,6.700162,7.205242,5.146108,48.06565
R,0.009848362,0.9090982,0.01918276,0.6386473,-1.598039,-1.705312,17.66618,-29.7587,-44.4999,48.08215
R,0.01350763,0.8962407,0.005305707,0.1333779,-0.4686479,-0.5058102,-18.41676,41.16563,43.72112,48.10958
R,0.0315764,0.8776227,-0.009873344,0.5824668,-0.6001733,-0.4893135,14.47688,-4.239866,0.5317899,48.14061
R,0.04366473,0.861331,-0.02969753,0.2767585,-0.3729913,-0.4538682,-6.999091,5.201258,0.8115079,48.18428
R,0.05286987,0.8644718,-0.0385541,0.5565203,0.189882,-0.5354467,16.91372,34.02995,-4.932037,48.20082
R,0.05850228,0.8692073,-0.04210864,0.2096708,0.1762838,-0.1323206,-12.91175,-0.5062011,15.00669,48.22769
R,0.03640086,0.8581975,-0.07536774,-1.343635,-0.6693313,-2.021956,-94.43177,-51.40838,-114.8786,48.24414
R,0.03640086,0.8581975,-0.07536774,0,0,0,50.94386,25.37766,76.66237,48.27051
R,0.03640086,0.8581975,-0.07536774,0,0,0,0,0,0,48.28683
R,0.03640086,0.8581975,-0.07536774,0,0,0,0,0,0,48.31266
R,0.03640086,0.8581975,-0.07536774,0,0,0,0,0,0,48.32817
R,0.03640086,0.8581975,-0.07536774,0,0,0,0,0,0,48.35522
R,0.03640086,0.8581975,-0.07536774,0,0,0,0,0,0,48.37032
R,0.03640086,0.8581975,-0.07536774,0,0,0,0,0,0,48.39701
R,0.03640086,0.8581975,-0.07536774,0,0,0,0,0,0,48.42487
R,0.03640086,0.8581975,-0.07536774,0,0,0,0,0,0,48.44116
R,0.03640086,0.8581975,-0.07536774,0,0,0,0,0,0,48.4668
R,0.07768786,0.9635123,0.1021435,1.446944,3.690861,6.221058,50.70957,129.3499,218.0231,48.49533
R,0.07768786,0.9635123,0.1021435,0,0,0,-52.75488,-134.567,-226.8168,48.52276
R,0.0977614,1.011686,0.2049162,1.269826,3.047388,6.501266,80.32751,192.7738,411.2616,48.53857
R,0.101116,1.030314,0.254632,0.1270434,0.7054635,1.882791,-43.27847,-88.69133,-174.9069,48.56498
R,0.1253856,1.023441,0.2874867,0.8760836,-0.2481023,1.185992,27.03889,-34.42186,-25.15309,48.59268
R,0.1576545,0.9974833,0.3021615,1.987573,-1.59882,0.903882,68.46104,-83.19609,-17.37626,48.60891
R,0.1630383,0.9867688,0.3031587,0.2166584,-0.4311867,0.04012991,-71.2672,46.98927,-34.76012,48.63376
R,0.1432814,0.9742474,0.2873346,-0.6959335,-0.4410651,-0.5574043,-32.14599,-0.3479659,-21.04811,48.66215
R,0.1027326,0.9683971,0.2502519,-1.456911,-0.2101987,-1.332374,-27.34179,8.29499,-27.84452,48.68998
R,0.07178477,0.9644068,0.2224121,-1.946447,-0.2509672,-1.750968,-30.78912,-2.564115,-26.32725,48.70588
R,0.05978847,0.962003,0.2123991,-0.4624647,-0.09267004,-0.3860076,57.20841,6.102449,52.62003,48.73182
R,0.04973451,0.9455585,0.1675422,-0.3620308,-0.5921445,-1.615242,3.616503,-17.98547,-44.26324,48.75959
R,0.0456745,0.9258271,0.1379629,-0.1382218,-0.6717492,-1.007017,7.619505,-2.710114,20.7068,48.78897
R,0.04333851,0.9020585,0.1095799,-0.09074781,-0.9233546,-1.102613,1.844252,-9.774282,-3.713656,48.81471
R,0.03946033,0.8842032,0.08657015,-0.1330333,-0.612493,-0.7893063,-1.450522,10.6635,10.74737,48.84386
R,0.03785703,0.8714731,0.06947444,-0.06050906,-0.4804361,-0.6451971,2.737086,4.983864,5.438724,48.87036
R,0.03878595,0.8586733,0.05381332,0.03265081,-0.4499049,-0.5504783,3.274511,1.073154,3.329307,48.89881
R,0.04039427,0.8511643,0.03470929,0.05943224,-0.2774792,-0.7059497,0.9896518,6.371632,-5.745121,48.92587
R,0.04416859,0.8502711,0.01600066,0.2429804,-0.05750399,-1.204409,11.81632,14.16139,-32.08944,48.9414
R,0.04649233,0.8496149,0.006837848,0.08724653,-0.02463925,-0.3440242,-5.847134,1.233929,32.30375,48.96804
R,0.04903095,0.8474771,-0.006417094,0.09126199,-0.07685006,-0.476509,0.1443539,-1.876954,-4.762766,48.99585
R,0.05057441,0.8460526,-0.01361759,0.03683625,-0.03399689,-0.1718469,-1.298924,1.022733,7.271062,49.03775
R,0.05247238,0.8452088,-0.01935444,0.06843742,-0.03042899,-0.2068612,1.139485,0.1286527,-1.262558,49.06549
R,0.05371822,0.8492881,-0.02453174,0.04436157,0.145256,-0.1843518,-0.8572862,6.255743,0.8015103,49.09357
R,0.05265431,0.8581963,-0.02723416,-0.03691047,0.309057,-0.09375627,-2.81961,5.682826,3.143074,49.12239
R,0.05183358,0.8572925,-0.02610029,-0.03055259,-0.03364634,0.04220922,0.236677,-12.7574,5.061422,49.14926
R,0.05041157,0.8523631,-0.01284672,-0.0517448,-0.179373,0.4822796,-0.7711563,-5.302801,16.01358,49.17674
R,0.04966629,0.8566165,-0.002467633,-0.04835918,0.2759901,0.6734692,0.2196831,29.5472,12.40575,49.19215
R,0.04939982,0.858287,0.00066777,-0.01011518,0.06341179,0.1190164,1.451699,-8.069233,-21.04641,49.21849
R,0.04948081,0.8533871,-0.002733055,0.002922295,-0.1767823,-0.1226956,0.4703685,-8.665764,-8.720527,49.24621
R,0.0507102,0.8487083,-0.004964909,0.04348035,-0.1654749,-0.07893512,1.434438,0.3999137,1.547698,49.27449
R,0.05555977,0.859372,-0.01481994,0.1775041,0.3903109,-0.3607147,4.905545,20.34291,-10.31371,49.30181
R,0.06175739,0.8621671,-0.01769129,0.2265927,0.1021945,-0.10498,1.794742,-10.53389,9.349974,49.32916
R,0.06514782,0.8609255,-0.02621351,0.120073,-0.04397249,-0.3018168,-3.772428,-5.176546,-6.971033,49.3574
R,0.0596471,0.8537499,-0.03648869,-0.3676646,-0.4796142,-0.6867864,-32.60007,-29.11802,-25.73112,49.37236
R,0.05793785,0.8512848,-0.04050786,-0.06463768,-0.0932203,-0.1519911,11.45942,14.61207,20.22408,49.3988
R,0.05794933,0.8882186,-0.03673385,0.0007271119,2.339774,0.2390853,4.140886,154.1312,24.77485,49.41459
R,0.05903359,0.889606,-0.03679635,0.04234676,0.05418467,-0.002441261,1.625498,-89.26601,-9.433066,49.44019
R,0.06207583,0.8983974,-0.03509553,0.1089488,0.3148395,0.06091002,2.385152,9.334576,2.268737,49.46811
R,0.06787017,0.9097429,-0.03226952,0.2049315,0.4012602,0.09994891,3.39467,3.056486,1.380708,49.49639
R,0.07560173,0.9093935,-0.02983532,0.2811072,-0.01270371,0.08850338,2.769628,-15.05106,-0.4161408,49.52389
R,0.08475713,0.9056075,-0.02738735,0.5733472,-0.2370961,0.1533017,18.30123,-14.05235,4.057926,49.53986
R,0.08870705,0.9047654,-0.02652205,0.1536731,-0.03276195,0.03366503,-16.32755,7.949686,-4.6545,49.56556
R,0.09831665,0.9017282,-0.02306774,0.3443274,-0.1088283,0.1237733,6.831451,-2.725578,3.228723,49.59347
R,0.1030764,0.8983592,-0.02233638,0.0314088,-0.02223119,0.004826125,-2.064888,0.5714368,-0.7849088,49.74501
R,0.1025558,0.8845567,-0.02685055,-0.02886643,-0.7652813,-0.2502881,-3.34196,-41.19842,-14.14481,49.76305
R,0.1033437,0.882844,-0.02542932,0.01357828,-0.02951412,0.02449168,0.7314373,12.67926,4.735201,49.82108
R,0.1006299,0.8657984,-0.02587896,-0.08868191,-0.557019,-0.01469366,-3.341672,-17.23787,-1.280504,49.85168
R,0.09900605,0.8598108,-0.0269063,-0.05577718,-0.2056596,-0.03528709,1.130212,12.0685,-0.7073431,49.88079
R,0.09902015,0.8598949,-0.02842085,0.0004940258,0.002947443,-0.05307891,1.97208,7.310839,-0.6235322,49.90933
R,0.09868129,0.8608931,-0.02935928,-0.01172184,0.03453047,-0.03246259,-0.4225807,1.092544,0.7131758,49.93824
R,0.09993904,0.8666438,-0.03041168,0.04522784,0.2067923,-0.03784367,2.047876,6.19443,-0.1935006,49.96605
R,0.1013048,0.8687286,-0.02537386,0.02428568,0.03707095,0.08958302,-0.3723959,-3.018004,2.265917,50.02228
R,0.09708416,0.8663442,0.002007182,-0.1563165,-0.0883084,1.014097,-6.688864,-4.643606,34.24071,50.04928
R,0.09425107,0.8670994,0.02067022,-0.09995662,0.02664451,0.6584662,1.98848,4.055749,-12.5473,50.07763
R,0.1018621,0.9048618,0.005811721,0.4791479,2.377326,-0.9354147,36.45744,147.9868,-100.3425,50.09351
R,0.1047752,0.9230577,0.001514872,0.07306448,0.456366,-0.1077682,-10.18488,-48.17913,20.758,50.13338
R,0.06239922,1.025098,0.1128565,-1.49189,3.59242,3.919895,-55.09582,110.408,141.798,50.16179
R,0.05461453,1.068287,0.1898412,-0.4822091,2.675294,4.768684,62.54297,-56.80978,52.57675,50.17793
R,0.04712079,1.064006,0.2434042,-0.2755948,-0.1574249,1.969867,7.598585,-104.1779,-102.9311,50.20512
R,0.04404341,1.064531,0.2775915,-0.1151464,0.01961265,1.27919,6.003507,6.624228,-25.84309,50.23185
R,0.05739936,1.03628,0.3064555,0.4447638,-0.9407671,0.9611945,18.64547,-31.98143,-10.58952,50.26188
R,0.06766346,1.006959,0.3001494,0.4073074,-1.163535,-0.2502436,-1.486371,-8.840034,-48.07315,50.28708
R,0.06709419,0.9849321,0.2933792,-0.0204034,-0.7894791,-0.2426521,-15.32975,13.40669,0.2720895,50.31498
R,0.04591327,0.96619,0.2754363,-0.7794008,-0.6896582,-0.6602495,-27.92906,3.673138,-15.36646,50.34215
R,0.02693842,0.9586247,0.2567595,-1.191126,-0.4749012,-1.172419,-25.84563,13.48114,-32.15093,50.35808
R,0.01735007,0.9574786,0.2468028,-0.3787718,-0.04527389,-0.3933239,32.09069,16.9717,30.77686,50.3834
R,0.007457541,0.9519868,0.219871,-0.3489325,-0.1937084,-0.9499472,1.052499,-5.235631,-19.63341,50.41175
R,0.006925669,0.9467882,0.1674335,-0.01913631,-0.1870432,-1.886655,11.86578,0.2398065,-33.70194,50.43954
R,0.007737885,0.9308192,0.1419741,0.02388039,-0.4695141,-0.7485446,1.264757,-8.305074,33.46218,50.47355
R,0.007252206,0.9039495,0.1307241,-0.02366503,-1.309241,-0.5481638,-2.316682,-40.91626,9.763685,50.49408
R,0.003073012,0.8788973,0.1214451,-0.2570508,-1.540892,-0.5707259,-14.35492,-14.24819,-1.387732,50.51033
R,0.0008022398,0.8681521,0.1151513,-0.0879535,-0.4161934,-0.2437793,6.549623,43.56279,12.66358,50.53615
R,0.003714409,0.8650979,0.08251867,0.1026914,-0.1076998,-1.150718,6.722682,10.87836,-31.98123,50.56451
R,0.01116389,0.8620048,0.05471849,0.2680259,-0.1112858,-1.000227,5.948594,-0.1290186,5.414536,50.5923
R,0.0146622,0.8465249,0.04080236,0.07804766,-0.3453591,-0.3104706,-4.238439,-5.222205,15.38855,50.63713
R,0.0144573,0.8327118,0.01716875,-0.008785229,-0.5922499,-1.013315,-3.723049,-10.5857,-30.13518,50.66045
R,0.0143046,0.8306481,0.007517856,-0.005459666,-0.07378614,-0.3450525,0.1189002,18.53685,23.89267,50.68842
R,0.01384096,0.8264996,0.004370837,-0.01637548,-0.1465217,-0.1111523,-0.385545,-2.569011,8.261322,50.71673
R,0.01518968,0.8192905,0.009898331,0.04887456,-0.2612425,0.200304,2.364516,-4.157223,11.28648,50.74433
R,0.01630498,0.815291,0.008588376,0.04055034,-0.1454144,-0.04762787,-0.3026555,4.211324,-9.014406,50.77183
R,0.02247769,0.814648,0.001973063,0.2228843,-0.02322013,-0.2388656,6.583713,4.412188,-6.905211,50.79953
R,0.04114142,0.8415911,-0.007275518,0.6782068,0.9790642,-0.3360771,16.54561,36.42124,-3.532491,50.82705
R,0.06332149,0.8974003,-0.01832779,1.365517,3.4359,-0.6804338,42.3143,151.2552,-21.20034,50.84329
R,0.07290806,0.9213185,-0.02356614,0.3738564,0.9327604,-0.2042847,-38.67271,-97.61723,18.56882,50.86893
R,0.05912841,0.91662,-0.03076697,-0.4979668,-0.1697964,-0.2602224,-31.50582,-39.84404,-2.021469,50.8966
R,0.04840082,0.9120076,-0.03629316,-0.3859695,-0.1659497,-0.1988276,4.029564,0.1384017,2.208933,50.9244
R,0.0424375,0.9121504,-0.03890021,-0.3683433,0.008824958,-0.1610327,1.088737,10.79551,2.334518,50.94059
R,0.04065564,0.9136041,-0.040861,-0.06975888,0.05691131,-0.07676385,11.68938,1.882549,3.299071,50.96613
R,0.04112369,0.8881065,-0.03996782,0.02945206,-1.604432,0.05620321,6.242812,-104.5394,8.366903,50.98202
R,0.04112369,0.8881065,-0.03996782,0,0,0,-1.101067,59.98177,-2.10116,51.00877
R,0.04112369,0.8881065,-0.03996782,0,0,0,0,0,0,51.03598
R,0.04112369,0.8881065,-0.03996782,0,0,0,0,0,0,51.06372
R,0.04112369,0.8881065,-0.03996782,0,0,0,0,0,0,51.0913
R,0.04112369,0.8881065,-0.03996782,0,0,0,0,0,0,51.11972
R,0.04112369,0.8881065,-0.03996782,0,0,0,0,0,0,51.15101
R,0.04112369,0.8881065,-0.03996782,0,0,0,0,0,0,51.17654
R,0.06587139,1.002171,0.005860537,0.9058169,4.17499,1.677413,33.15477,152.8133,61.39677,51.20386
R,0.0701514,1.015826,0.03105743,0.1593719,0.5084828,0.9382408,-27.7949,-136.5274,-27.52407,51.23072
R,0.07696006,1.036222,0.08441657,0.1588227,0.4757575,1.244686,-0.01281158,-0.7633684,7.148307,51.27359
R,0.08410132,1.0472,0.1449711,0.2784115,0.4279865,2.360797,4.662327,-1.862414,43.51308,51.29924
R,0.08606034,1.05233,0.1955854,0.05346085,0.1400101,1.381244,-6.138816,-7.858763,-26.73161,51.33588
R,0.0890742,1.044844,0.2511209,0.1397853,-0.3472388,2.575779,4.003791,-22.59897,55.40342,51.35744
R,0.09479371,1.03279,0.2947873,0.2109361,-0.4445299,1.610422,2.624053,-3.588109,-35.60249,51.38456
R,0.09676093,1.001453,0.3047453,0.04759971,-0.7582437,0.2409486,-3.952156,-7.590751,-33.13636,51.42588
R,0.09660618,0.9672381,0.3080224,-0.00545394,-1.205873,0.1154975,-1.869817,-15.77618,-4.421386,51.45426
R,0.0617342,0.9491152,0.2627198,-0.8643609,-0.4492069,-1.122903,-21.28946,18.75524,-30.69584,51.4946
R,0.02207112,0.9138129,0.2073821,-1.424307,-1.26771,-1.987184,-20.10772,-29.39255,-31.03645,51.52245
R,0.002335415,0.8929815,0.1839788,-0.6507668,-0.6868966,-0.771703,25.50677,19.15178,40.07937,51.55278
R,-0.005965965,0.8738154,0.1355772,-0.3067602,-0.7082416,-1.78858,12.71205,-0.7887585,-37.57658,51.57984
R,-0.00260859,0.851365,0.09544168,0.08544813,-0.5713835,-1.021483,9.982045,3.483158,19.52329,51.61913
R,0.008167228,0.8215151,0.03468571,0.3938673,-1.091044,-2.220693,11.27304,-18.99413,-43.83236,51.64649
