L/R,p_x,p_y,p_z,v_x,v_y,v_z,a_x,a_y,a_z,t
R,0.0522897,0.8111345,-0.04828187,-0.004243083,0.04444372,-0.02853508,-3.921895,0.1890398,-1.133865,36.22098
R,0.0522129,0.8118818,-0.04876619,-0.00592839,0.05768735,-0.03738543,-0.1300922,1.022302,-0.6831768,36.23393
R,0.05213319,0.8126647,-0.04927712,-0.005775431,0.05672592,-0.03702003,0.01108276,-0.06966119,0.02647542,36.24773
R,0.05219414,0.812978,-0.04966691,0.004327346,0.02224404,-0.02767624,0.71733,-2.448325,0.6634399,36.26182
R,0.05224712,0.8132516,-0.05000826,0.003643664,0.01881394,-0.02347362,-0.0470155,-0.2358813,0.2890058,36.27636
R,0.05235249,0.8146465,-0.05107917,0.007668537,0.1015235,-0.07793847,0.2929195,6.019379,-3.963808,36.2901
R,0.05246373,0.8161477,-0.05222946,0.008601816,0.1160859,-0.08895044,0.07216919,1.126095,-0.85154,36.30303
R,0.05256474,0.8175329,-0.05329083,0.006782406,0.09300958,-0.0712678,-0.1221689,-1.54952,1.187346,36.31792
R,0.05260792,0.8177217,-0.05310501,0.003151535,0.01377627,0.01356095,-0.2649809,-5.782443,6.190798,36.33163
R,0.05263362,0.8178405,-0.05300365,0.001897832,0.008776409,0.007484595,-0.09257762,-0.3692069,-0.4486987,36.34517
R,0.05260906,0.8182154,-0.0530352,-0.001783511,0.02722472,-0.002290999,-0.2673247,1.339644,-0.7098653,36.35894
R,0.05257681,0.818735,-0.05309698,-0.002235352,0.03601352,-0.004282209,-0.03131869,0.6091829,-0.1380179,36.37337
R,0.05275145,0.8194765,-0.05337995,0.01349654,0.05730856,-0.02186901,1.215808,1.645745,-1.359161,36.38631
R,0.05294763,0.8203177,-0.05371583,0.01279273,0.05485075,-0.02190221,-0.04589589,-0.1602738,-0.002164714,36.40164
R,0.05314815,0.8211912,-0.05407728,0.01557985,0.06786733,-0.02808326,0.2165463,1.011328,-0.4802391,36.41451
R,0.0530781,0.8221982,-0.05474814,-0.005064336,0.07280319,-0.04850036,-1.492485,0.3568412,-1.476067,36.42834
R,0.05301318,0.8232055,-0.05542318,-0.004585003,0.07113753,-0.04767188,0.0338508,-0.1176305,0.05850799,36.4425
R,0.05365538,0.8234587,-0.0560128,0.04545076,0.0179156,-0.04172933,3.541192,-3.766687,0.4205734,36.45663
R,0.05428448,0.8237269,-0.05660424,0.04758108,0.02028635,-0.04473225,0.1611224,0.1793074,-0.2271204,36.46986
R,0.05491085,0.8240215,-0.05721161,0.04471656,0.02103333,-0.04336023,-0.2044976,0.05332638,0.09794906,36.48386
R,0.05486574,0.8262348,-0.05855868,-0.003133591,0.1537369,-0.09356835,-3.323697,9.21766,-3.487482,36.49826
R,0.05483653,0.8285359,-0.05996902,-0.002148218,0.1692533,-0.1037346,0.07247742,1.14128,-0.7477586,36.51186
R,0.05512816,0.8282161,-0.0598823,0.02095648,-0.0229792,0.006231475,1.660295,-13.81376,7.902121,36.52577
R,0.05548055,0.8278341,-0.05978889,0.02411905,-0.02614638,0.006393552,0.2164623,-0.216777,0.01109335,36.54038
R,0.05578279,0.8279515,-0.05994982,0.02248283,0.008730314,-0.01197148,-0.1217157,2.594414,-1.366142,36.55383
R,0.056162,0.8281358,-0.06017645,0.02835374,0.01377995,-0.01694528,0.4389685,0.3775617,-0.3718916,36.5672
R,0.05661346,0.828389,-0.06046938,0.0321245,0.01802134,-0.0208442,0.2683181,0.3018067,-0.2774372,36.58125
R,0.05696225,0.8286198,-0.06082527,0.0246851,0.01633369,-0.02518761,-0.5265109,-0.1194403,-0.3073972,36.59538
R,0.05732254,0.8288869,-0.06121297,0.02459615,0.01822917,-0.02646688,-0.006071981,0.1293976,-0.08733114,36.61003
R,0.05759589,0.8287118,-0.06126018,0.01999365,-0.0128043,-0.003452846,-0.3366404,-2.269877,1.683312,36.6237
R,0.05787809,0.8285431,-0.06131706,0.02147955,-0.01283936,-0.004329314,0.1131016,-0.002668179,-0.06671333,36.63684
R,0.05819444,0.8283702,-0.06139144,0.01983015,-0.0108426,-0.004662374,-0.103391,0.1251646,-0.0208775,36.65279
R,0.05823658,0.8286548,-0.06155261,0.003040135,0.02053522,-0.01162684,-1.211173,2.263486,-0.5023925,36.66666
R,0.05830374,0.8291508,-0.06183296,0.005689566,0.04202186,-0.0237525,0.2244771,1.820489,-1.027365,36.67846
R,0.05845975,0.8289223,-0.06172299,0.0109765,-0.01607371,0.007736493,0.3719641,-4.087333,2.215419,36.69267
R,0.05830768,0.8288335,-0.06178744,-0.01166304,-0.006815938,-0.004942526,-1.736342,0.7100258,-0.9724192,36.70571
R,0.05814064,0.8287497,-0.06186283,-0.011199,-0.005618606,-0.005054648,0.03111113,0.0802745,-0.007517127,36.72063
R,0.05796182,0.8286698,-0.06194724,-0.01366703,-0.006099672,-0.006451291,-0.1886241,-0.03676633,-0.1067411,36.73371
R,0.05777198,0.8285937,-0.06204011,-0.01342115,-0.005381102,-0.006565724,0.0173833,0.05080067,-0.008089989,36.74786
R,0.05798502,0.8288801,-0.06228317,0.01490887,0.02003804,-0.01700929,1.982527,1.778824,-0.7308378,36.76215
R,0.05884172,0.8293469,-0.06372649,0.05679795,0.03094967,-0.09568979,2.77718,0.723424,-5.216394,36.77723
R,0.0598735,0.8299178,-0.06549219,0.08312065,0.04599627,-0.1422456,2.120571,1.212163,-3.750562,36.78964
R,0.06083683,0.8304608,-0.06716807,0.07085586,0.03993494,-0.1232666,-0.9021163,-0.4458312,1.395967,36.80324
R,0.06167154,0.8309397,-0.06864228,0.05825757,0.03342569,-0.1028901,-0.8792773,-0.4543031,1.42215,36.81757
R,0.06227605,0.8309453,-0.07066239,0.03699061,0.0003428455,-0.1236136,-1.301355,-2.024385,-1.268101,36.83391
R,0.06282736,0.8309737,-0.07247566,0.04956155,0.002555941,-0.1630103,1.130109,0.198954,-3.541702,36.84503
R,0.06382038,0.8305118,-0.07492957,0.07035526,-0.03272804,-0.1738582,1.473228,-2.49986,-0.7685748,36.85915
R,0.06405968,0.8305695,-0.07754529,0.01789287,0.004314033,-0.1955782,-3.922618,2.76964,-1.624008,36.87252
R,0.06429501,0.8306425,-0.07984277,0.01763564,0.005471877,-0.1721754,-0.01927776,0.08677008,1.753835,36.88586
R,0.06452756,0.830722,-0.08186945,0.01590839,0.005435314,-0.1386433,-0.1181597,-0.002501199,2.2939,36.90048
R,0.06330902,0.8318976,-0.08626834,-0.08335899,0.08042064,-0.300925,-6.790801,5.129684,-11.10156,36.9151
R,0.06233009,0.8329155,-0.09018771,-0.07556541,0.0785759,-0.302544,0.6016022,-0.1423987,-0.1249747,36.92805
R,0.06160052,0.8337383,-0.0934753,-0.04985739,0.05623126,-0.2246664,1.756831,-1.526985,5.321988,36.94269
R,0.0611207,0.8349776,-0.09637077,-0.03461234,0.08939444,-0.2088694,1.099724,2.392275,1.139544,36.95655
R,0.06073042,0.8360051,-0.09896197,-0.01650687,0.04345908,-0.1095946,0.7657699,-1.942833,4.198817,36.98019
R,0.05980164,0.8382629,-0.1034768,-0.04280513,0.104054,-0.2080737,-1.212013,2.792652,-4.538626,37.00189
R,0.05791116,0.8414661,-0.1113125,-0.1798179,0.3046818,-0.7453142,-13.03232,19.08323,-51.101,37.01241
R,0.05683484,0.8428685,-0.1151838,-0.08596934,0.1120173,-0.309218,7.49599,-15.38875,34.83242,37.02493
R,0.05601614,0.8439939,-0.1184331,-0.05090517,0.06997524,-0.2020354,2.180233,-2.614104,6.664441,37.04101
R,0.05601816,0.8429524,-0.1209631,0.0001643749,-0.08462977,-0.2055855,4.149899,-12.56317,-0.2884789,37.05331
R,0.0559314,0.8422644,-0.1235262,-0.006228126,-0.04938647,-0.1839842,-0.4588597,2.529797,1.550563,37.06725
R,0.05577419,0.8418235,-0.1261809,-0.01162837,-0.03261675,-0.1963651,-0.3994472,1.24043,-0.9157996,37.08076
R,0.05693775,0.8398604,-0.129984,0.07486979,-0.1263155,-0.2447092,5.565776,-6.029103,-3.11073,37.09631
R,0.05680569,0.8396089,-0.1391395,-0.01041461,-0.01983209,-0.7220417,-6.72587,8.39771,-37.64436,37.10899
R,0.05662063,0.8395221,-0.1465134,-0.01421826,-0.006667644,-0.5665356,-0.2922343,1.011425,11.94753,37.122
R,0.05640982,0.839533,-0.1527962,-0.01483961,0.0007636278,-0.4422653,-0.04373867,0.5231104,8.747772,37.13621
R,0.0561831,0.8396045,-0.1584115,-0.01652742,0.005214127,-0.4093524,-0.1230398,0.3244359,2.399313,37.14993
R,0.05638274,0.8378701,-0.1618441,0.01412168,-0.1226853,-0.2428052,2.167965,-9.046972,11.78072,37.16406
R,0.05545573,0.8385401,-0.1652924,-0.06177167,0.04464683,-0.2297757,-5.057191,11.15026,0.8682271,37.17907
R,0.05467256,0.8390975,-0.1689216,-0.06255445,0.04452316,-0.2898754,-0.06252291,-0.009878099,-4.800362,37.19159
R,0.05397461,0.8395792,-0.1727643,-0.05151037,0.03555216,-0.2835957,0.8150728,-0.6620761,0.4634515,37.20514
R,0.05333373,0.8400097,-0.176766,-0.03945583,0.02650525,-0.2463662,0.7421384,-0.5569729,2.292037,37.22138
R,0.05152146,0.8403515,-0.1794958,-0.1555583,0.02933141,-0.2343213,-9.965808,0.2425867,1.033893,37.23303
R,0.04962904,0.8395411,-0.1803107,-0.1381083,-0.05913749,-0.05946483,1.273505,-6.456457,12.76102,37.24673
R,0.04793181,0.8388839,-0.1816658,-0.1014407,-0.03928337,-0.08099279,2.191561,1.186648,-1.286691,37.26347
R,0.04630322,0.8383213,-0.1835161,-0.1205321,-0.04163432,-0.1369459,-1.41296,-0.1739938,-4.141101,37.27698
R,0.04417896,0.8392786,-0.1828943,-0.179749,0.08100488,0.05261459,-5.010761,10.37738,16.04008,37.2888
R,0.04204129,0.8401951,-0.1828101,-0.1582986,0.06786723,0.006236759,1.588445,-0.9728687,-3.43437,37.3023
R,0.03969977,0.8424752,-0.181882,-0.1675266,0.1631328,0.06640199,-0.6602256,6.815859,4.304573,37.31628
R,0.03750929,0.8444763,-0.1815542,-0.1404647,0.1283215,0.02102189,1.735349,-2.232289,-2.91001,37.33187
R,0.03556075,0.8461412,-0.1816919,-0.1630903,0.1393429,-0.01153042,-1.893731,0.9224774,-2.724583,37.34382
R,0.03364068,0.8489206,-0.1773531,-0.1346533,0.1949196,0.30428,1.994273,3.897565,22.14762,37.35808
R,0.03180625,0.851324,-0.1741795,-0.1308177,0.1713947,0.2263202,0.2735268,-1.677613,-5.559487,37.3721
R,0.02716553,0.8605121,-0.1649596,-0.3424937,0.6780951,0.6804441,-15.62207,37.3954,33.51516,37.38565
R,0.02344605,0.867582,-0.1583092,-0.2578101,0.4900392,0.4609592,5.869726,-13.03483,-15.21329,37.40008
R,0.02093876,0.8799098,-0.1424312,-0.1801734,0.8858707,1.140993,5.578945,28.44431,48.86702,37.41399
R,0.01861363,0.8897043,-0.1302654,-0.1558074,0.6563339,0.815232,1.632769,-15.38131,-21.82934,37.42892
R,0.01800867,0.903393,-0.1105314,-0.04253915,0.9625553,1.387645,7.964752,21.53276,40.25068,37.44314
R,0.01705596,0.9146638,-0.09477163,-0.07499927,0.8872607,1.24064,-2.555323,-5.927341,-11.57246,37.45584
R,0.01587964,0.924298,-0.08177813,-0.07426909,0.6082761,0.820368,0.04610118,-17.61419,-26.53465,37.47168
R,0.01883434,0.9348302,-0.054252,0.253289,0.9028572,2.35965,28.07959,25.25267,131.9534,37.48335
R,0.02058505,0.9442364,-0.03165449,0.113711,0.6109468,1.467741,-9.065791,-18.96,-57.93078,37.49874
R,0.02237678,0.9596936,-8.222053E-05,0.1477017,1.274214,2.602667,2.802032,54.67656,93.5579,37.51087
R,0.02346596,0.9730594,0.02638161,0.06906652,0.8475523,1.678117,-4.986391,-27.05533,-58.62732,37.52664
R,0.02411124,0.9850222,0.04940058,0.0473032,0.8769531,1.68744,-1.595392,2.155271,0.6834627,37.54028
R,0.01798324,0.9990422,0.07471179,-0.5102977,1.167487,2.107745,-46.4332,24.1937,35.00015,37.55229
R,0.01346867,1.011779,0.09758925,-0.3177952,0.8965788,1.610416,13.55085,-19.0701,-35.00858,37.5665
R,0.01173582,1.018698,0.1270308,-0.1234392,0.4928753,2.097262,13.84491,-28.75773,34.68039,37.58054
R,0.01014309,1.026261,0.1535052,-0.1157216,0.5495254,1.923534,0.5607309,4.115983,-12.62245,37.5943
R,0.01322837,1.01976,0.1708724,0.2241652,-0.4723618,1.261834,24.69492,-74.24656,-48.07669,37.60806
R,0.01520065,1.01737,0.1884737,0.1254907,-0.1520555,1.119922,-6.278385,20.38018,-9.029437,37.62378
R,0.01633261,1.00334,0.1457908,0.09408262,-1.166138,-3.547577,-2.610472,-84.28526,-387.9381,37.63581
R,0.02138099,0.996566,0.1690056,0.3578699,-0.4801793,1.645649,18.69936,48.62629,368.1376,37.64992
R,0.02506774,0.9925042,0.1874336,0.2677166,-0.2949533,1.338175,-6.546576,13.45039,-22.32753,37.66369
R,0.03364418,0.9842106,0.1934174,0.600498,-0.5806916,0.4189641,23.30039,-20.00657,-64.36049,37.67797
R,0.04020952,0.9786441,0.200701,0.3936559,-0.3337682,0.4367209,-12.4022,14.80547,1.064694,37.69465
R,0.0405828,0.9760449,0.1845907,0.03005299,-0.2092627,-1.297057,-29.27405,10.02407,-139.5883,37.70707
R,0.04131375,0.9741222,0.1757188,0.0575761,-0.1514517,-0.6988279,2.167974,4.55373,47.12208,37.71976
R,0.04232858,0.9726267,0.1711553,0.07353073,-0.1083558,-0.3306482,1.156,3.122535,26.67664,37.73357
R,0.03551142,0.9660212,0.1610454,-0.4252925,-0.4120843,-0.6307125,-31.11935,-18.94826,-18.71967,37.7496
R,0.0309737,0.9610487,0.1549395,-0.3631058,-0.3979033,-0.4885961,4.976148,1.134754,11.37209,37.76209
R,0.02443885,0.9497111,0.1356639,-0.4850146,-0.8414673,-1.430624,-9.048037,-32.92119,-69.91705,37.77557
R,0.02405307,0.9490313,0.1349777,-0.02615904,-0.046099,-0.04653045,31.11387,53.93198,93.85201,37.79031
R,0.02216003,0.9453158,0.130225,-0.1556614,-0.3055207,-0.3908063,-10.64877,-21.33182,-28.30924,37.80247
R,0.01937491,0.9344127,0.1212427,-0.1974323,-0.7729009,-0.6367409,-2.961055,-33.13167,-17.43382,37.81658
R,0.01713349,0.9258519,0.1144527,-0.1575266,-0.6016505,-0.4772029,2.804566,12.03546,11.21232,37.83081
R,0.02017447,0.9204866,0.1077057,0.243338,-0.4293298,-0.5398846,32.077,13.78902,-5.015763,37.84331
R,0.02215225,0.9154404,0.102106,0.135652,-0.3461048,-0.3840778,-7.385987,5.70825,10.68651,37.85789
R,0.02342579,0.9106158,0.09721742,0.09294295,-0.3521019,-0.3567667,-3.116904,-0.4376675,1.993164,37.87159
R,0.02275595,0.9092728,0.07987658,-0.04722814,-0.09469137,-1.222646,-9.883005,18.14917,-61.0503,37.88577
R,0.02221572,0.9071011,0.06671017,-0.03754406,-0.1509271,-0.9150308,0.6730178,-3.908232,21.37843,37.90016
R,0.0256076,0.9045376,0.06236827,0.2518865,-0.1903727,-0.3224371,21.49362,-2.929302,44.00705,37.91363
R,0.02806537,0.901616,0.05757635,0.1901681,-0.2260506,-0.3707709,-4.775412,-2.76055,-3.739792,37.92655
R,0.02990165,0.8984722,0.05258211,0.1281607,-0.2194156,-0.3485647,-4.327708,0.4630778,1.549849,37.94088
R,0.03326697,0.9014441,0.0443753,0.2413012,0.2130872,-0.5884486,8.112448,31.01149,-17.20026,37.95483
R,0.0358899,0.902657,0.03697234,0.1907838,0.08822662,-0.5384688,-3.674481,-9.08198,3.635379,37.96857
R,0.03980362,0.9024181,0.03136729,0.269989,-0.01648437,-0.3866658,5.463985,-7.223516,10.47217,37.98307
R,0.04295893,0.9015484,0.02568539,0.232084,-0.06396868,-0.4179222,-2.788033,-3.492628,-2.299008,37.99667
R,0.04983656,0.9031997,0.01814409,0.4985973,0.119711,-0.5467113,19.32103,13.31596,-9.336644,38.01046
R,0.05535749,0.9038596,0.01108127,0.3761121,0.04495436,-0.4811528,-8.344272,-5.092777,4.466156,38.02514
R,0.05996624,0.9038783,0.004306203,0.3295568,0.001342574,-0.4844632,-3.329018,-3.11854,-0.2367128,38.03912
R,0.05513992,0.9081577,-0.003400354,-0.3578025,0.3172547,-0.5713313,-50.95789,23.42038,-6.440034,38.05261
R,0.05234945,0.9109749,-0.01067845,-0.1898041,0.1916191,-0.4950465,11.42703,-8.545566,5.188793,38.06731
R,0.05596142,0.911027,-0.0136554,0.2778335,0.004007115,-0.2289877,35.97077,-14.43115,20.46529,38.08031
R,0.05890833,0.9109523,-0.01735719,0.1432174,-0.003629612,-0.1799037,-6.542231,-0.3711387,2.385445,38.10089
R,0.06162342,0.9108131,-0.02175004,0.3971786,-0.02035959,-0.6426119,37.15091,-2.447356,-67.68761,38.10773
R,0.07023646,0.9110639,-0.02707131,0.5477575,0.01595099,-0.3384129,9.57626,2.309219,19.34594,38.12345
R,0.07715141,0.9111733,-0.03246163,0.5489742,0.008683184,-0.4279347,0.09659392,-0.5769876,-7.10709,38.13605
R,0.07691699,0.9172766,-0.03814731,-0.01641376,0.4273337,-0.3980948,-39.58682,29.3127,2.089308,38.15033
R,0.07749495,0.9217662,-0.04379043,0.04094858,0.318087,-0.3998134,4.064107,-7.740103,-0.1217631,38.16444
R,0.07747006,0.9243454,-0.04935034,-0.001853249,0.1920854,-0.4140617,-3.187569,-9.383681,-1.061108,38.17787
R,0.07810764,0.9264521,-0.05491843,0.04668624,0.1542598,-0.4077217,3.554284,-2.769766,0.4642436,38.19153
R,0.07916521,0.9282776,-0.060489,0.07679677,0.1325571,-0.4045122,2.186509,-1.57596,0.2330592,38.2053
R,0.07739537,0.9279586,-0.06466988,-0.1276701,-0.02300753,-0.3015947,-14.74952,-11.22189,7.424107,38.21916
R,0.0765406,0.9280179,-0.06916931,-0.06075765,0.004211294,-0.3198205,4.756154,1.934721,-1.295496,38.23323
R,0.07607281,0.9309675,-0.07577495,-0.03406304,0.214783,-0.481008,1.943842,15.33336,-11.73732,38.24696
R,0.07608307,0.9334204,-0.08201899,0.000693158,0.1657257,-0.4218654,2.348229,-3.314453,3.995844,38.26176
R,0.07639212,0.9355371,-0.08804858,0.02310771,0.1582689,-0.4508332,1.675938,-0.5575476,-2.165921,38.27514
R,0.0778823,0.935227,-0.08885384,0.1042826,-0.02169815,-0.05635177,5.680595,-12.59404,27.60569,38.28943
R,0.07914432,0.9352389,-0.0904396,0.09528516,0.0008955573,-0.1197285,-0.6793264,1.705877,-4.785087,38.30267
R,0.07946777,0.9345986,-0.09032583,0.02211555,-0.04378179,0.007778878,-5.002862,-3.054746,8.718124,38.3173
R,0.07986051,0.9340708,-0.090631,0.02916519,-0.03919086,-0.02266234,0.5235189,0.3409301,-2.260618,38.33076
R,0.08043668,0.9335412,-0.09148537,0.04235587,-0.03893543,-0.06280617,0.9696736,0.01877733,-2.951056,38.34437
R,0.08070389,0.9338822,-0.09145764,0.01785089,0.02278447,0.001852084,-1.637063,4.123216,4.319514,38.35934
R,0.0811683,0.9344739,-0.09169168,0.03262116,0.041562,-0.01643933,1.037497,1.318976,-1.284829,38.37357
R,0.08129862,0.9344965,-0.09151581,0.01037101,0.001797776,0.01399621,-1.770718,-3.164527,2.422129,38.38614
R,0.08145548,0.9345382,-0.0914432,0.01093646,0.002904754,0.005062022,0.03942274,0.07717754,-0.622884,38.40048
R,0.08144151,0.9347488,-0.09144186,-0.001025199,0.01544575,9.836668E-05,-0.877358,0.9198511,-0.3640718,38.41412
R,0.08144217,0.93499,-0.09153418,4.772875E-05,0.01736683,-0.006645022,0.07722726,0.1382754,-0.4853759,38.42801
R,0.08146682,0.9354045,-0.09181339,0.001795702,0.03019473,-0.02034225,0.1273543,0.9346179,-0.997956,38.44173
R,0.08226361,0.9351611,-0.09054773,0.05306784,-0.01620856,0.08429501,3.414808,-3.090534,6.969011,38.45675
R,0.08364001,0.9347923,-0.08867059,0.1010119,-0.02706379,0.1377604,3.518546,-0.7966505,3.923748,38.47038
R,0.0839837,0.9342893,-0.08778433,0.02484713,-0.03636497,0.06407284,-5.50638,-0.6724344,-5.327289,38.48421
R,0.08427361,0.9339236,-0.08723317,0.02175101,-0.0274399,0.04135158,-0.2322922,0.6696205,-1.704706,38.49754
R,0.08452554,0.9336524,-0.08688978,0.01716293,-0.01847551,0.02339334,-0.3125618,0.6106969,-1.2234,38.51221
R,0.08470622,0.9350568,-0.08699952,0.01394678,0.1084088,-0.008471019,-0.248261,9.794452,-2.459673,38.52517
R,0.08506359,0.9375494,-0.08731435,0.0257514,0.1796059,-0.02268589,0.8506073,5.130263,-1.024283,38.53905
R,0.08324821,0.9422103,-0.08953559,-0.1242534,0.3190193,-0.1520322,-10.26707,9.542134,-8.853094,38.55366
R,0.08174384,0.9462849,-0.09159248,-0.1078079,0.291997,-0.1474033,1.178539,-1.936503,0.3317216,38.56761
R,0.07972275,0.9514511,-0.09425665,-0.1478288,0.377873,-0.1948656,-2.927242,6.281217,-3.471533,38.58128
R,0.07825167,0.9554163,-0.09638606,-0.1079605,0.290996,-0.1562741,2.92588,-6.375783,2.83218,38.59491
R,0.07715577,0.958509,-0.09812213,-0.08115344,0.229021,-0.1285598,1.985113,-4.589367,2.052299,38.60841
R,0.07757453,0.9603194,-0.09799039,0.02976556,0.1286859,0.009364196,7.884152,-7.131844,9.803672,38.62248
R,0.07773062,0.9597848,-0.0976134,0.01104101,-0.03781452,0.02666653,-1.324482,-11.77741,1.223881,38.63662
R,0.07795373,0.9600598,-0.09759126,0.01625578,0.02003717,0.001613309,0.379939,4.214974,-1.825334,38.65034
R,0.07840489,0.9607853,-0.09762945,0.03322123,0.05342346,-0.002812281,1.249267,2.458431,-0.3258826,38.66393
R,0.07896851,0.9618987,-0.09777775,0.03988931,0.07879573,-0.01049541,0.4719214,1.795678,-0.5437598,38.67805
R,0.07913028,0.9621929,-0.09765097,0.01041923,0.01894963,0.008165694,-1.898134,-3.854618,1.20194,38.69358
R,0.07924397,0.9624932,-0.09758978,0.008520494,0.0225084,0.004585768,-0.1422931,0.2666979,-0.2682836,38.70692
R,0.08031946,0.9641333,-0.09694259,0.08143663,0.1241831,0.04900527,5.521238,7.698848,3.363462,38.72013
R,0.08147839,0.9660897,-0.09631871,0.08471966,0.1430215,0.04560651,0.2399964,1.377125,-0.2484567,38.73381
R,0.08364785,0.9707736,-0.09566263,0.1602906,0.3460709,0.04847471,5.583557,15.0023,0.2119176,38.74734
R,0.08543449,0.9748696,-0.09521189,0.116681,0.2674974,0.02943652,-2.84803,-5.131433,-1.243335,38.76266
R,0.08680741,0.9782057,-0.09493793,0.1078198,0.2619926,0.02151539,-0.6959,-0.4323088,-0.6220726,38.77539
R,0.08806754,0.9791873,-0.09629112,0.08461474,0.06590997,-0.09086384,-1.55816,-13.16646,-7.545989,38.79028
R,0.0891266,0.9802191,-0.09737396,0.08616603,0.08394922,-0.08810037,0.1262142,1.467685,0.2248379,38.80257
R,0.09070026,0.985086,-0.09818499,0.1001761,0.3098174,-0.05162833,0.8918572,14.37834,2.32174,38.81828
R,0.09217148,0.9896455,-0.09893681,0.1151947,0.3570088,-0.05886677,1.175933,3.695028,-0.5667601,38.83105
R,0.0934366,0.9935411,-0.09958243,0.09513556,0.2929441,-0.04854967,-1.508429,-4.81761,0.7758366,38.84435
R,0.09630059,0.9962355,-0.09996521,0.2021479,0.1901757,-0.02701823,7.553216,-7.253669,1.519746,38.85852
R,0.09866039,0.9987887,-0.1003429,0.1584553,0.1714427,-0.02535961,-2.933854,-1.257871,0.1113724,38.87341
R,0.1002887,1.000113,-0.1029337,0.1222348,0.09942368,-0.194492,-2.719069,-5.406462,-12.69675,38.88673
R,0.1018242,1.001657,-0.1051261,0.1127544,0.1133754,-0.1609845,-0.6961397,1.024467,2.460441,38.90035
R,0.1021567,1.008226,-0.1071352,0.0242219,0.4786253,-0.1463791,-6.450324,26.61147,1.06413,38.91408
R,0.1027082,1.014098,-0.1089169,0.04038386,0.4299756,-0.1304677,1.183453,-3.562354,1.165107,38.92773
R,0.1033736,1.018997,-0.1104128,0.04669202,0.3437416,-0.1049622,0.4426251,-6.050779,1.789644,38.94199
R,0.1036351,1.027618,-0.1125475,0.01588385,0.5236257,-0.1296566,-1.871218,10.92575,-1.499881,38.95845
R,0.1040801,1.034834,-0.1143716,0.03521522,0.5711145,-0.1443821,1.530074,3.758723,-1.16552,38.97108
R,0.1020322,1.035339,-0.1218528,-0.1661014,0.04091894,-0.6067916,-16.32858,-43.00358,-37.50553,38.98341
R,0.1007541,1.036731,-0.1275834,-0.07824496,0.08524784,-0.3508272,5.378573,2.713815,15.67013,38.99975
R,0.09998921,1.038687,-0.1321201,-0.06604277,0.1689106,-0.3917174,1.0536,7.223876,-3.530668,39.01133
R,0.1001262,1.040115,-0.1324744,0.01010709,0.1053632,-0.02614614,5.619998,-4.689913,26.97982,39.02488
R,0.1002648,1.041699,-0.1331446,0.009373589,0.1071256,-0.04533004,-0.04960867,0.1191961,-1.297457,39.03967
R,0.09595023,1.044983,-0.1398395,-0.3148734,0.2396558,-0.4885955,-23.66353,9.672052,-32.34949,39.05337
R,0.09274641,1.048251,-0.145452,-0.2462942,0.251283,-0.4314585,5.272032,0.8938382,4.392416,39.06638
R,0.09034296,1.051421,-0.1502392,-0.1671217,0.2204078,-0.3328757,5.505198,-2.14688,6.854876,39.08076
R,0.08944517,1.04687,-0.1563866,-0.06402329,-0.324546,-0.438382,7.352185,-38.86191,-7.523897,39.09478
R,0.08858084,1.044399,-0.1616676,-0.0573911,-0.16411,-0.3506572,0.4403716,10.65282,5.824858,39.10984
R,0.090166,1.039937,-0.1608773,0.1297755,-0.365299,0.06469955,15.32311,-16.47111,34.00477,39.12206
R,0.09126909,1.036789,-0.1609862,0.06595985,-0.1882057,-0.006510714,-3.815894,10.58941,-4.258062,39.13878
R,0.09395706,1.033348,-0.1594043,0.1970455,-0.2522284,0.1159641,9.609429,-4.693281,8.978195,39.15242
R,0.09594209,1.030892,-0.1587848,0.176395,-0.2182521,0.05505429,-1.835054,3.019213,-5.412587,39.16367
R,0.09733837,1.029215,-0.1587989,0.09662761,-0.1160573,-0.0009755313,-5.520207,7.072271,-3.877477,39.17812
R,0.09756151,1.029579,-0.1612397,0.01623935,0.02650437,-0.1776379,-5.850444,10.37526,-12.85702,39.19186
R,0.09784442,1.030006,-0.1644168,0.0200227,0.03021227,-0.2248572,0.2677595,0.2624198,-3.341866,39.20599
R,0.1013207,1.028141,-0.1641498,0.2532728,-0.1358741,0.0194596,16.99419,-12.10076,17.8005,39.21972
R,0.1047567,1.026328,-0.1642675,0.2453007,-0.129485,-0.008407161,-0.5691264,0.4561206,-1.989407,39.23373
R,0.1076707,1.024814,-0.1647143,0.2085972,-0.1083168,-0.03198069,-2.627419,1.515318,-1.687509,39.2477
R,0.1075207,1.015077,-0.1640624,-0.01088,-0.7062811,0.04728141,-15.91993,-43.37376,5.749331,39.26148
R,0.1076654,1.00801,-0.1639629,0.01006902,-0.4919593,0.006925659,1.458221,14.91853,-2.809086,39.27585
R,0.1057156,1.004777,-0.1742344,-0.1210628,-0.2007342,-0.6377578,-8.141973,18.08217,-40.0284,39.29195
R,0.1045179,1.001909,-0.1818819,-0.09624919,-0.2304568,-0.6145746,1.994092,-2.38859,1.863073,39.3044
R,0.0990329,0.988315,-0.1666594,-0.4286993,-1.062505,1.189773,-25.98384,-65.03171,141.0253,39.31719
R,0.09514596,0.9780273,-0.1558799,-0.256401,-0.6786259,0.7110662,11.36562,25.32247,-31.57781,39.33235
R,0.09224974,0.9696594,-0.148197,-0.2098476,-0.6063001,0.5566676,3.37305,5.240404,-11.18703,39.34615
